club_id,status,name,relative_url,is_special
21356,ok,FK Palilulac,/fk-palilulac/startseite/verein/21356,False
21368,ok,AD Unión Adarve,/ad-union-adarve/startseite/verein/21368,False
21375,ok,AS Bamako,/as-bamako/startseite/verein/21375,False
21392,ok,Sport Boys Association II,/sport-boys-association-ii/startseite/verein/21392,False
21395,ok,Tarxien Rainbows,/tarxien-rainbows/startseite/verein/21395,False
21398,ok,Universidad San Martín de Porres II,/universidad-san-martin-de-porres-ii/startseite/verein/21398,False
21414,ok,NK Dekani,/nk-dekani/startseite/verein/21414,False
21429,ok,SV Lebring,/sv-lebring/startseite/verein/21429,False
21431,ok,Maccabi Netanya U19,/maccabi-netanya-u19/startseite/verein/21431,False
21448,ok,ND Bilje,/nd-bilje/startseite/verein/21448,False
21453,ok,Union 05 Kayl-Tétange,/union-05-kayl-tetange/startseite/verein/21453,False
21454,ok,FC Mamer 32,/fc-mamer-32/startseite/verein/21454,False
21459,ok,Gangwon FC,/gangwon-fc/startseite/verein/21459,False
21460,ok,NK Radomlje,/nk-radomlje/startseite/verein/21460,False
21465,ok,FC Jeunesse Canach,/fc-jeunesse-canach/startseite/verein/21465,False
21475,ok,Academica Clinceni (2005 - 2022),/academica-clinceni-2005-2022/startseite/verein/21475,False
215,ok,Bonner SC,/bonner-sc/startseite/verein/215,False
21519,ok,FK Radnik Bijeljina U19,/fk-radnik-bijeljina-u19/startseite/verein/21519,False
21520,ok,Mikkelin Palloilijat,/mikkelin-palloilijat/startseite/verein/21520,False
2154,ok,CA Chacarita Juniors,/ca-chacarita-juniors/startseite/verein/2154,False
21548,ok,CD San Roque de Lepe,/cd-san-roque-de-lepe/startseite/verein/21548,False
2155,ok,FC Biel-Bienne 1896,/fc-biel-bienne-1896/startseite/verein/2155,False
21550,ok,Recreativo Granada,/recreativo-granada/startseite/verein/21550,False
21551,ok,CD Binéfar,/cd-binefar/startseite/verein/21551,False
2156,ok,AEK Larnaca,/aek-larnaca/startseite/verein/2156,False
21568,ok,La Roda CF,/la-roda-cf/startseite/verein/21568,False
21575,ok,FK Jezero,/fk-jezero/startseite/verein/21575,False
216,ok,Inter Bratislava,/inter-bratislava/startseite/verein/216,False
21600,ok,Makedonikos,/makedonikos/startseite/verein/21600,False
21602,ok,PAO Neon Epivaton,/pao-neon-epivaton/startseite/verein/21602,False
21609,ok,Atlético Madrid U18 (-2024),/atletico-madrid-u18-2024/startseite/verein/21609,False
21613,ok,Doxa Kranoulas,/doxa-kranoulas/startseite/verein/21613,False
21618,ok,EC Tigres do Brasil (RJ),/ec-tigres-do-brasil-rj/startseite/verein/21618,False
21627,ok,Jumpasri United,/jumpasri-united/startseite/verein/21627,False
21637,ok,Akademia Togliatti (-2012),/akademia-togliatti-2012/startseite/verein/21637,False
21640,ok,FC Atert Bissen,/fc-atert-bissen/startseite/verein/21640,False
21645,ok,US Hostert,/us-hostert/startseite/verein/21645,False
21652,ok,Chippenham Town ,/chippenham-town/startseite/verein/21652,False
21667,ok,JMG Academy Abidjan,/jmg-academy-abidjan/startseite/verein/21667,False
21674,ok,Sainte-Geneviève Sports,/sainte-genevieve-sports/startseite/verein/21674,False
21676,ok,Andrézieux-Bouthéon FC,/andrezieux-boutheon-fc/startseite/verein/21676,False
21678,ok,Évry Football Club,/evry-football-club/startseite/verein/21678,False
21688,ok,US Concarneau,/us-concarneau/startseite/verein/21688,False
21690,ok,Drogheda United Academy,/drogheda-united-academy/startseite/verein/21690,False
21694,ok,FC Pyunik Yerevan II,/fc-pyunik-yerevan-ii/startseite/verein/21694,False
21698,ok,DHSC Utrecht (-2024),/dhsc-utrecht-2024/startseite/verein/21698,False
21716,ok,Rapid Ghidighici,/rapid-ghidighici/startseite/verein/21716,False
21717,ok,Iskra-Stali Ribnita (- 2013),/iskra-stali-ribnita-2013/startseite/verein/21717,False
21726,ok,Al-Talaba SC,/al-talaba-sc/startseite/verein/21726,False
21748,ok,NK Imotski U19,/nk-imotski-u19/startseite/verein/21748,False
21774,ok,FK Skopje,/fk-skopje/startseite/verein/21774,False
21775,ok,Teteks Tetovo,/teteks-tetovo/startseite/verein/21775,False
21776,ok,Vardar Negotino,/vardar-negotino/startseite/verein/21776,False
21781,ok,KF Tërbuni,/kf-terbuni/startseite/verein/21781,False
21783,ok,Skovshoved IF,/skovshoved-if/startseite/verein/21783,False
21786,ok,FC Kamza (- 2019),/fc-kamza-2019/startseite/verein/21786,False
218,ok,San Jose Earthquakes,/san-jose-earthquakes/startseite/verein/218,False
21803,ok,FC Rodange 91,/fc-rodange-91/startseite/verein/21803,False
21804,ok,KF Tirana U19,/kf-tirana-u19/startseite/verein/21804,False
21809,ok,FC Berdenia Berbourg,/fc-berdenia-berbourg/startseite/verein/21809,False
21811,ok,LDU Quito B,/ldu-quito-b/startseite/verein/21811,False
21812,ok,LDU Quito U20,/ldu-quito-u20/startseite/verein/21812,False
21823,ok,FC Lorentzweiler,/fc-lorentzweiler/startseite/verein/21823,False
21829,ok,Osasco Sporting,/osasco-sporting/startseite/verein/21829,False
21835,ok,FC UNA Strassen,/fc-una-strassen/startseite/verein/21835,False
21842,ok,Aparecida EC (GO),/aparecida-ec-go/startseite/verein/21842,False
21851,ok,Aittitos Spata,/aittitos-spata/startseite/verein/21851,False
21859,ok,ÍR Reykjavík,/ir-reykjavik/startseite/verein/21859,False
21860,ok,Leiknir Reykjavík,/leiknir-reykjavik/startseite/verein/21860,False
21869,ok,KF Fjardabyggdar,/kf-fjardabyggdar/startseite/verein/21869,False
21875,ok,Stjarnan Gardabaer,/stjarnan-gardabaer/startseite/verein/21875,False
21876,ok,UMF Stjarnan Gardabaer U19,/umf-stjarnan-gardabaer-u19/startseite/verein/21876,False
21877,ok,UMF Njardvík,/umf-njardvik/startseite/verein/21877,False
21886,ok,UMF Tindastoll U19,/umf-tindastoll-u19/startseite/verein/21886,False
21895,ok,Svendborg fB -Oure FA U19,/svendborg-fb-oure-fa-u19/startseite/verein/21895,False
21903,ok,Bukovyna Chernivtsi,/bukovyna-chernivtsi/startseite/verein/21903,False
21934,ok,FC Luftëtari (- 2020),/fc-luftetari-2020/startseite/verein/21934,False
21957,ok,Platanias Chania,/platanias-chania/startseite/verein/21957,False
21958,ok,PAEEK Kyrenia,/paeek-kyrenia/startseite/verein/21958,False
21965,ok,ASV De Dijk Amsterdam,/asv-de-dijk-amsterdam/startseite/verein/21965,False
21969,ok,AVV Zeeburgia Amsterdam,/avv-zeeburgia-amsterdam/startseite/verein/21969,False
21975,ok,Mito HollyHock,/mito-hollyhock/startseite/verein/21975,False
22008,ok,Mglebi Zugdidi,/mglebi-zugdidi/startseite/verein/22008,False
22010,ok,FK Gabala,/fk-gabala/startseite/verein/22010,False
22011,ok,FC Monthey,/fc-monthey/startseite/verein/22011,False
22013,ok,Desportiva Ferroviária,/desportiva-ferroviaria/startseite/verein/22013,False
22034,ok,Civitanovese,/civitanovese/startseite/verein/22034,False
22045,ok,Latina Calcio 1932,/latina-calcio-1932/startseite/verein/22045,False
22048,ok,Scafatese Calcio 1922,/scafatese-calcio-1922/startseite/verein/22048,False
2205,ok,ES Zarzis,/es-zarzis/startseite/verein/2205,False
2209,ok,FK Borac 1926 Cacak,/fk-borac-1926-cacak/startseite/verein/2209,False
221,ok,Santos FC,/santos-fc/startseite/verein/221,False
22109,ok,CS Patria,/cs-patria/startseite/verein/22109,False
22110,ok,FC Helsingør,/fc-helsingoer/startseite/verein/22110,False
22111,ok,Eskilstuna City FK,/eskilstuna-city-fk/startseite/verein/22111,False
22114,ok,Kelantan FC,/kelantan-fc/startseite/verein/22114,False
22123,ok,US Città di Fasano,/us-citta-di-fasano/startseite/verein/22123,False
22140,ok,KF Laçi,/kf-laci/startseite/verein/22140,False
22162,ok,FC Rosengård,/fc-rosengaard/startseite/verein/22162,False
22165,ok,Karlslunds IF FK,/karlslunds-if-fk/startseite/verein/22165,False
22171,ok,Fagiano Okayama,/fagiano-okayama/startseite/verein/22171,False
22173,ok,Kataller Toyama,/kataller-toyama/startseite/verein/22173,False
22174,ok,FK Backa 1901 Subotica,/fk-backa-1901-subotica/startseite/verein/22174,False
22175,ok,Roasso Kumamoto,/roasso-kumamoto/startseite/verein/22175,False
22177,ok,Sagan Tosu,/sagan-tosu/startseite/verein/22177,False
22178,ok,Thespa Gunma,/thespa-gunma/startseite/verein/22178,False
22179,ok,Tochigi SC,/tochigi-sc/startseite/verein/22179,False
22213,ok,CF Vasco da Gama,/cf-vasco-da-gama/startseite/verein/22213,False
22220,ok,FC Astana,/fc-astana/startseite/verein/22220,False
22226,ok,AC Saluzzo,/ac-saluzzo/startseite/verein/22226,False
22227,ok,Borgosesia Calcio,/borgosesia-calcio/startseite/verein/22227,False
2225,ok,AS Vita Club Kinshasa,/as-vita-club-kinshasa/startseite/verein/2225,False
22258,ok,USD Lavagnese 1919,/usd-lavagnese-1919/startseite/verein/22258,False
2227,ok,SC Tavriya Simferopol (-2022),/sc-tavriya-simferopol-2022/startseite/verein/2227,False
22276,ok,SPAL Primavera,/spal-primavera/startseite/verein/22276,False
22294,ok,US Viterbese 1908,/us-viterbese-1908/startseite/verein/22294,False
22297,ok,FC Heimo,/fc-heimo/startseite/verein/22297,False
223,ok,HNK Sibenik,/hnk-sibenik/startseite/verein/223,False
22318,ok,Legionovia Legionowo,/legionovia-legionowo/startseite/verein/22318,False
22330,ok,Ischia Isola Verde 1922,/ischia-isola-verde-1922/startseite/verein/22330,False
22342,ok,Lindome GIF,/lindome-gif/startseite/verein/22342,False
22344,ok,AC Nardò,/ac-nardo/startseite/verein/22344,False
2238,ok,Jomo Cosmos,/jomo-cosmos/startseite/verein/2238,False
22381,ok,Al-Raed SFC,/al-raed-sfc/startseite/verein/22381,False
22390,ok,Vasalunds IF U19,/vasalunds-if-u19/startseite/verein/22390,False
22419,ok,Casa Sports,/casa-sports/startseite/verein/22419,False
22421,ok,Larvik Turn,/larvik-turn/startseite/verein/22421,False
22423,ok,NK Sampion Celje,/nk-sampion-celje/startseite/verein/22423,False
22430,ok,ETO FC Győr II,/eto-fc-gyor-ii/startseite/verein/22430,False
22431,ok,Stal Mielec,/stal-mielec/startseite/verein/22431,False
22475,ok,ROW 1964 Rybnik,/row-1964-rybnik/startseite/verein/22475,False
22499,ok,Connah's Quay Nomads,/connah-s-quay-nomads/startseite/verein/22499,False
2250,ok,AC Prato,/ac-prato/startseite/verein/2250,False
22516,ok,Budapesti VSC - Zugló,/budapesti-vsc-zuglo/startseite/verein/22516,False
2253,ok,SEF Torres 1903,/sef-torres-1903/startseite/verein/2253,False
22541,ok,WSS Wisla,/wss-wisla/startseite/verein/22541,False
22546,ok,Colwyn Bay,/colwyn-bay/startseite/verein/22546,False
22547,ok,Altrincham FC U18,/altrincham-fc-u18/startseite/verein/22547,False
22552,ok,Whitehawk FC,/whitehawk-fc/startseite/verein/22552,False
22555,ok,Dandenong Thunder SC,/dandenong-thunder-sc/startseite/verein/22555,False
22558,ok,NK Croatia Zmijavci,/nk-croatia-zmijavci/startseite/verein/22558,False
22559,ok,NK Dubrava Tim kabel,/nk-dubrava-tim-kabel/startseite/verein/22559,False
22562,ok,NK Kurilovec Velika Gorica ,/nk-kurilovec-velika-gorica/startseite/verein/22562,False
22563,ok,Oxford City,/oxford-city/startseite/verein/22563,False
22568,ok,Slask Wroclaw II,/slask-wroclaw-ii/startseite/verein/22568,False
22569,ok,Polonia Bytom II,/polonia-bytom-ii/startseite/verein/22569,False
22573,ok,Envigado FC U20,/envigado-fc-u20/startseite/verein/22573,False
22587,ok,Barcelona SC Guayaquil U20,/barcelona-sc-guayaquil-u20/startseite/verein/22587,False
2259,ok,Lokomotiv Plovdiv,/lokomotiv-plovdiv/startseite/verein/2259,False
2262,ok,Plymouth Argyle,/plymouth-argyle/startseite/verein/2262,False
22627,ok,Club Deportivo Español U20,/club-deportivo-espanol-u20/startseite/verein/22627,False
22671,ok,Hanwell Town FC,/hanwell-town-fc/startseite/verein/22671,False
22682,ok,KF Trepca 89,/kf-trepca-89/startseite/verein/22682,False
22695,ok,Requins de l'Atlantique FC,/requins-de-l-atlantique-fc/startseite/verein/22695,False
22707,ok,El Dakhlia SC,/el-dakhlia-sc/startseite/verein/22707,False
22722,ok,Al-Ahli (Amman),/al-ahli-amman/startseite/verein/22722,False
22729,ok,FK Mlada Boleslav B,/fk-mlada-boleslav-b/startseite/verein/22729,False
22747,ok,Deportivo Saprissa Youth,/deportivo-saprissa-youth/startseite/verein/22747,False
2275,ok,Turun Palloseura,/turun-palloseura/startseite/verein/2275,False
22767,ok,Red Bull Brasil (SP),/red-bull-brasil-sp/startseite/verein/22767,False
22776,ok,Maccabi Yavne,/maccabi-yavne/startseite/verein/22776,False
22782,ok,Nacional FC,/nacional-fc/startseite/verein/22782,False
22783,ok,Kalju FC,/kalju-fc/startseite/verein/22783,False
22785,ok,Rio Branco SC,/rio-branco-sc/startseite/verein/22785,False
22786,ok,HNK Capljina,/hnk-capljina/startseite/verein/22786,False
22791,ok,Lusitano FC Vila Real de Santo António,/lusitano-fc-vila-real-de-santo-antonio/startseite/verein/22791,False
22801,ok,Tadcaster Albion,/tadcaster-albion/startseite/verein/22801,False
22813,ok,Avenir Sportif de Kasserine,/avenir-sportif-de-kasserine/startseite/verein/22813,False
22815,ok,CS Hammam-Lif,/cs-hammam-lif/startseite/verein/22815,False
22817,ok,ES Hammam Sousse,/es-hammam-sousse/startseite/verein/22817,False
22819,ok,Jendouba Sport,/jendouba-sport/startseite/verein/22819,False
2282,ok,Club Brugge KV,/club-brugge-kv/startseite/verein/2282,False
22821,ok,Stade Gabèsien,/stade-gabesien/startseite/verein/22821,False
2283,ok,Vasalunds IF,/vasalunds-if/startseite/verein/2283,False
22832,ok,JK Sillamäe Kalev,/jk-sillamaee-kalev/startseite/verein/22832,False
22842,ok,FC Gagra,/fc-gagra/startseite/verein/22842,False
22859,ok,Gateway FC Abeokuta,/gateway-fc-abeokuta/startseite/verein/22859,False
22871,ok,CD Atlético de la Sabana,/cd-atletico-de-la-sabana/startseite/verein/22871,False
22878,ok,Rio Branco EC (SP),/rio-branco-ec-sp/startseite/verein/22878,False
2288,ok,Swansea City,/swansea-city/startseite/verein/2288,False
22890,ok,Ekenäs IF,/ekenaes-if/startseite/verein/22890,False
22896,ok,Independiente Santa Fe U20,/independiente-santa-fe-u20/startseite/verein/22896,False
22902,ok,Alianza FC,/alianza-fc/startseite/verein/22902,False
22904,ok,FA El Vigía Fútbol Club,/fa-el-vigia-futbol-club/startseite/verein/22904,False
22905,ok,NK Libertas Novska,/nk-libertas-novska/startseite/verein/22905,False
22918,ok,Portuguesa FC,/portuguesa-fc/startseite/verein/22918,False
2292,ok,Elazigspor,/elazigspor/startseite/verein/2292,False
22925,ok,Camboriú FC,/camboriu-fc/startseite/verein/22925,False
2293,ok,Konyaspor,/konyaspor/startseite/verein/2293,False
22933,ok,AS Salé,/as-sale/startseite/verein/22933,False
22935,ok,Hassania d'Agadir,/hassania-d-agadir/startseite/verein/22935,False
22936,ok,IZK Khémisset,/izk-khemisset/startseite/verein/22936,False
2294,ok,Landskrona BoIS,/landskrona-bois/startseite/verein/2294,False
22941,ok,Mouloudia d'Oujda,/mouloudia-d-oujda/startseite/verein/22941,False
2296,ok,CD Numancia,/cd-numancia/startseite/verein/2296,False
22970,ok,Lunds BK,/lunds-bk/startseite/verein/22970,False
22994,ok,FC Taraz,/fc-taraz/startseite/verein/22994,False
22995,ok,Qyzyljar Petropavlovsk,/qyzyljar-petropavlovsk/startseite/verein/22995,False
23,ok,Eintracht Braunschweig,/eintracht-braunschweig/startseite/verein/23,False
2300,ok,Jagiellonia Bialystok,/jagiellonia-bialystok/startseite/verein/2300,False
23004,ok,Bonner SC U17,/bonner-sc-u17/startseite/verein/23004,False
2303,ok,Cape Town City FC ,/cape-town-city-fc/startseite/verein/2303,False
23035,ok,Adelaide Croatia Raiders,/adelaide-croatia-raiders/startseite/verein/23035,False
2306,ok,Darryn Textiles Africa United,/darryn-textiles-africa-united/startseite/verein/2306,False
23085,ok,Cheshunt FC,/cheshunt-fc/startseite/verein/23085,False
23106,ok,Warri Wolves FC,/warri-wolves-fc/startseite/verein/23106,False
2311,ok,SK Sigma Olomouc,/sk-sigma-olomouc/startseite/verein/2311,False
23113,ok,MKS Kluczbork,/mks-kluczbork/startseite/verein/23113,False
23162,ok,San Marcos de Arica,/san-marcos-de-arica/startseite/verein/23162,False
23171,ok,CA Nacional Potosí,/ca-nacional-potosi/startseite/verein/23171,False
23184,ok,KFUM-Kameratene Oslo,/kfum-kameratene-oslo/startseite/verein/23184,False
23197,ok,FC Inter Turku II,/fc-inter-turku-ii/startseite/verein/23197,False
2321,ok,KMSK Deinze (-2024),/kmsk-deinze-2024/startseite/verein/2321,False
23212,ok,Rapid de Menton,/rapid-de-menton/startseite/verein/23212,False
23217,ok,Kadji Sports Academy,/kadji-sports-academy/startseite/verein/23217,False
23222,ok,Entag El Harby,/entag-el-harby/startseite/verein/23222,False
23224,ok,Sollentuna FK,/sollentuna-fk/startseite/verein/23224,False
23237,ok,USFA Ouagadougou,/usfa-ouagadougou/startseite/verein/23237,False
23253,ok,DNŠ Zavrč,/dns-zavrc/startseite/verein/23253,False
23265,ok,GIF Sundsvall U21,/gif-sundsvall-u21/startseite/verein/23265,False
23285,ok,University of Pretoria FC,/university-of-pretoria-fc/startseite/verein/23285,False
23287,ok,Stellenbosch FC,/stellenbosch-fc/startseite/verein/23287,False
23296,ok,Solidarité Scolaire,/solidarite-scolaire/startseite/verein/23296,False
23297,ok,HB Köge,/hb-koege/startseite/verein/23297,False
23302,ok,Dalkurd FF,/dalkurd-ff/startseite/verein/23302,False
23309,ok,US Torcy,/us-torcy/startseite/verein/23309,False
23315,ok,AD Oliveirense,/ad-oliveirense/startseite/verein/23315,False
23336,ok,Vale of Leithen FC,/vale-of-leithen-fc/startseite/verein/23336,False
23342,ok,Thonon Évian Grand Genève FC U19,/thonon-evian-grand-geneve-fc-u19/startseite/verein/23342,False
23359,ok,NK Izola,/nk-izola/startseite/verein/23359,False
23370,ok,Kalev Tallinn,/kalev-tallinn/startseite/verein/23370,False
23371,ok,Paide Linnameeskond,/paide-linnameeskond/startseite/verein/23371,False
23377,ok,FC Ponsacco 1920,/fc-ponsacco-1920/startseite/verein/23377,False
23378,ok,FK Banik Ruzina,/fk-banik-ruzina/startseite/verein/23378,False
23387,ok,Smouha SC,/smouha-sc/startseite/verein/23387,False
23390,ok,AC Boulogne-Billancourt,/ac-boulogne-billancourt/startseite/verein/23390,False
234,ok,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,False
23432,ok,Falu FK,/falu-fk/startseite/verein/23432,False
23442,ok,GIF Nike,/gif-nike/startseite/verein/23442,False
23469,ok,El Nasr,/el-nasr/startseite/verein/23469,False
23472,ok,FC Jurong,/fc-jurong/startseite/verein/23472,False
23481,ok,Tokoha Univ. Hamamatsu Campus,/tokoha-univ-hamamatsu-campus/startseite/verein/23481,False
235,ok,RKC Waalwijk,/rkc-waalwijk/startseite/verein/235,False
2350,ok,Millonarios FC,/millonarios-fc/startseite/verein/2350,False
2351,ok,Deportes Quindío,/deportes-quindio/startseite/verein/2351,False
2352,ok,CD América de Cali,/cd-america-de-cali/startseite/verein/2352,False
23546,ok,Osaka University of H&SS,/osaka-university-of-h-ss/startseite/verein/23546,False
23548,ok,SC Sagamihara,/sc-sagamihara/startseite/verein/23548,False
23559,ok,FK Banga Gargzdai,/fk-banga-gargzdai/startseite/verein/23559,False
23560,ok,FK Kruoja Pakruojis (-2015),/fk-kruoja-pakruojis-2015/startseite/verein/23560,False
23562,ok,FK Tauras Taurage,/fk-tauras-taurage/startseite/verein/23562,False
23565,ok,Tampa Bay Rowdies,/tampa-bay-rowdies/startseite/verein/23565,False
23568,ok,Machida Zelvia,/machida-zelvia/startseite/verein/23568,False
23569,ok,Ryukyu Okinawa,/ryukyu-okinawa/startseite/verein/23569,False
23573,ok,Reilac Shiga,/reilac-shiga/startseite/verein/23573,False
23575,ok,Giravanz Kitakyushu,/giravanz-kitakyushu/startseite/verein/23575,False
23580,ok,Blaublitz Akita,/blaublitz-akita/startseite/verein/23580,False
23581,ok,V-Varen Nagasaki,/v-varen-nagasaki/startseite/verein/23581,False
23582,ok,Yokogawa Musashino FC,/yokogawa-musashino-fc/startseite/verein/23582,False
23590,ok,FC Mariupol U17,/fc-mariupol-u17/startseite/verein/23590,False
23609,ok,La U Universitarios (- 2020),/la-u-universitarios-2020/startseite/verein/23609,False
23611,ok,Olimpik Donetsk ( - 2021),/olimpik-donetsk-2021/startseite/verein/23611,False
